64,192,23131,1,0,0:0:0:0:
192,192,23228,1,0,0:0:0:0:
320,192,23324,1,0,0:0:0:0:
448,192,23421,1,0,0:0:0:0:
192,192,23615,1,0,0:0:0:0:
320,192,23615,1,0,0:0:0:0:
64,192,23808,1,0,0:0:0:0:
192,192,24002,1,0,0:0:0:0:
320,192,24002,1,0,0:0:0:0:
448,192,24195,1,0,0:0:0:0:
64,192,24389,1,0,0:0:0:0:
320,192,24389,1,0,0:0:0:0:
192,192,24583,1,0,0:0:0:0:
448,192,24583,1,0,0:0:0:0:
320,192,24776,1,0,0:0:0:0:
448,192,24776,1,0,0:0:0:0:
192,192,24970,1,0,0:0:0:0:
448,192,24970,1,0,0:0:0:0:
64,192,25163,1,0,0:0:0:0:
320,192,25163,1,0,0:0:0:0:
64,192,25550,1,0,0:0:0:0:
192,192,25647,1,0,0:0:0:0:
320,192,25744,1,0,0:0:0:0:
448,192,25841,1,0,0:0:0:0:
64,192,25937,1,0,0:0:0:0:
320,192,25937,1,0,0:0:0:0:
192,192,26034,1,0,0:0:0:0:
320,192,26131,1,0,0:0:0:0:
448,192,26228,1,0,0:0:0:0:
320,192,26324,1,0,0:0:0:0:
192,192,26421,1,0,0:0:0:0:
64,192,26518,1,0,0:0:0:0:
192,192,26615,1,0,0:0:0:0:
448,192,26712,1,0,0:0:0:0:
320,192,26712,1,0,0:0:0:0:
192,192,26808,1,0,0:0:0:0:
320,192,26905,1,0,0:0:0:0:
448,192,27002,1,0,0:0:0:0:
64,192,27099,1,0,0:0:0:0:
192,192,27099,1,0,0:0:0:0:
320,192,27292,1,0,0:0:0:0:
192,192,27486,1,0,0:0:0:0:
448,192,27679,1,0,0:0:0:0:
320,192,27873,1,0,0:0:0:0:
192,192,27970,1,0,0:0:0:0:
64,192,28066,1,0,0:0:0:0:
192,192,28163,1,0,0:0:0:0:
320,192,28260,1,0,0:0:0:0:
448,192,28260,1,0,0:0:0:0:
192,192,28454,1,0,0:0:0:0:
64,192,28647,1,0,0:0:0:0:
320,192,28647,1,0,0:0:0:0:
448,192,28841,1,0,0:0:0:0:
64,192,29034,1,0,0:0:0:0:
448,192,29228,1,0,0:0:0:0:
64,192,29421,1,0,0:0:0:0:
448,192,29615,1,0,0:0:0:0:
320,192,29712,1,0,0:0:0:0:
192,192,29808,1,0,0:0:0:0:
64,192,29905,1,0,0:0:0:0:
192,192,30002,1,0,0:0:0:0:
320,192,30002,1,0,0:0:0:0:
448,192,30195,1,0,0:0:0:0:
64,192,30389,1,0,0:0:0:0:
448,192,30583,1,0,0:0:0:0:
64,192,30776,1,0,0:0:0:0:
320,192,30970,1,0,0:0:0:0:
192,192,31066,1,0,0:0:0:0:
64,192,31163,1,0,0:0:0:0:
192,192,31260,1,0,0:0:0:0:
320,192,31357,1,0,0:0:0:0:
64,192,31550,1,0,0:0:0:0:
192,192,31744,1,0,0:0:0:0:
320,192,31937,1,0,0:0:0:0:
448,192,31937,1,0,0:0:0:0:
448,192,32324,1,0,0:0:0:0:
320,192,32518,1,0,0:0:0:0:
192,192,32712,1,0,0:0:0:0:
64,192,32905,1,0,0:0:0:0:
192,192,33099,1,0,0:0:0:0:
448,192,33292,1,0,0:0:0:0:
448,192,33534,1,0,0:0:0:0:
448,192,33824,1,0,0:0:0:0:
320,192,34066,1,0,0:0:0:0:
64,192,34066,1,0,0:0:0:0:
192,192,34454,1,0,0:0:0:0:
448,192,34454,1,0,0:0:0:0:
64,192,34647,1,0,0:0:0:0:
192,192,34744,1,0,0:0:0:0:
320,192,34841,1,0,0:0:0:0:
448,192,34841,1,0,0:0:0:0:
192,192,34937,1,0,0:0:0:0:
64,192,35034,1,0,0:0:0:0:
192,192,35131,1,0,0:0:0:0:
320,192,35228,1,0,0:0:0:0:
192,192,35324,1,0,0:0:0:0:
320,192,35421,1,0,0:0:0:0:
448,192,35518,1,0,0:0:0:0:
64,192,35615,1,0,0:0:0:0:
320,192,35615,1,0,0:0:0:0:
448,192,35808,1,0,0:0:0:0:
192,192,36002,1,0,0:0:0:0:
320,192,36002,1,0,0:0:0:0:
64,192,36195,1,0,0:0:0:0:
320,192,36195,1,0,0:0:0:0:
192,192,36389,1,0,0:0:0:0:
448,192,36389,1,0,0:0:0:0:
320,192,36583,1,0,0:0:0:0:
192,192,36679,1,0,0:0:0:0:
64,192,36776,1,0,0:0:0:0:
192,192,36873,1,0,0:0:0:0:
64,192,36970,1,0,0:0:0:0:
192,192,37066,1,0,0:0:0:0:
320,192,37163,1,0,0:0:0:0:
448,192,37260,1,0,0:0:0:0:
192,192,37357,1,0,0:0:0:0:
448,192,37550,1,0,0:0:0:0:
320,192,37744,1,0,0:0:0:0:
192,192,37937,1,0,0:0:0:0:
64,192,38131,1,0,0:0:0:0:
192,192,38131,1,0,0:0:0:0:
192,192,38324,1,0,0:0:0:0:
320,192,38324,1,0,0:0:0:0:
320,192,38518,1,0,0:0:0:0:
448,192,38518,1,0,0:0:0:0:
64,192,38712,1,0,0:0:0:0:
192,192,38712,1,0,0:0:0:0:
448,192,38905,1,0,0:0:0:0:
320,192,39002,1,0,0:0:0:0:
192,192,39099,1,0,0:0:0:0:
64,192,39195,1,0,0:0:0:0:
320,192,39292,1,0,0:0:0:0:
448,192,39292,1,0,0:0:0:0:
64,192,39486,1,0,0:0:0:0:
448,192,39486,1,0,0:0:0:0:
192,192,39776,1,0,0:0:0:0:
320,192,39776,1,0,0:0:0:0:
64,192,40066,1,0,0:0:0:0:
448,192,40066,1,0,0:0:0:0:
320,192,40260,1,0,0:0:0:0:
192,192,40357,1,0,0:0:0:0:
320,192,40454,1,0,0:0:0:0:
448,192,40550,1,0,0:0:0:0:
320,192,40647,1,0,0:0:0:0:
192,192,40744,1,0,0:0:0:0:
64,192,40841,1,0,0:0:0:0:
192,192,40937,1,0,0:0:0:0:
320,192,41034,1,0,0:0:0:0:
448,192,41228,1,0,0:0:0:0:
320,192,41421,1,0,0:0:0:0:
192,192,41615,1,0,0:0:0:0:
64,192,41808,1,0,0:0:0:0:
320,192,41808,1,0,0:0:0:0:
448,192,42002,1,0,0:0:0:0:
64,192,42195,1,0,0:0:0:0:
320,192,42195,1,0,0:0:0:0:
192,192,42389,1,0,0:0:0:0:
320,192,42583,1,0,0:0:0:0:
448,192,42583,1,0,0:0:0:0:
192,192,42776,1,0,0:0:0:0:
192,192,42970,1,0,0:0:0:0:
64,192,43163,1,0,0:0:0:0:
192,192,43260,1,0,0:0:0:0:
320,192,43357,1,0,0:0:0:0:
448,192,43454,1,0,0:0:0:0:
320,192,43550,1,0,0:0:0:0:
192,192,43647,1,0,0:0:0:0:
64,192,43744,1,0,0:0:0:0:
64,192,43937,1,0,0:0:0:0:
192,192,44034,1,0,0:0:0:0:
320,192,44131,1,0,0:0:0:0:
448,192,44131,1,0,0:0:0:0:
192,192,44324,1,0,0:0:0:0:
64,192,44518,1,0,0:0:0:0:
320,192,44712,1,0,0:0:0:0:
448,192,44905,1,0,0:0:0:0:
192,192,45099,1,0,0:0:0:0:
64,192,45292,1,0,0:0:0:0:
192,192,45389,1,0,0:0:0:0:
320,192,45486,1,0,0:0:0:0:
448,192,45583,1,0,0:0:0:0:
192,192,45679,1,0,0:0:0:0:
64,192,45679,1,0,0:0:0:0:
320,192,45873,1,0,0:0:0:0:
192,192,46066,1,0,0:0:0:0:
448,192,46260,1,0,0:0:0:0:
64,192,46454,1,0,0:0:0:0:
320,192,46454,1,0,0:0:0:0:
192,192,46647,1,0,0:0:0:0:
320,192,46841,1,0,0:0:0:0:
448,192,47034,1,0,0:0:0:0:
320,192,47131,1,0,0:0:0:0:
64,192,47228,1,0,0:0:0:0:
192,192,47228,1,0,0:0:0:0:
320,192,47615,1,0,0:0:0:0:
448,192,48002,1,0,0:0:0:0:
320,192,48389,1,0,0:0:0:0:
64,192,48776,1,0,0:0:0:0:
192,192,48873,1,0,0:0:0:0:
320,192,48970,1,0,0:0:0:0:
448,192,49066,1,0,0:0:0:0:
320,192,49163,1,0,0:0:0:0:
64,192,49357,1,0,0:0:0:0:
192,192,49550,1,0,0:0:0:0:
320,192,49744,1,0,0:0:0:0:
448,192,49937,1,0,0:0:0:0:
64,192,50324,1,0,0:0:0:0:
448,192,50324,1,0,0:0:0:0:
192,192,50712,1,0,0:0:0:0:
320,192,50712,1,0,0:0:0:0:
64,192,51099,1,0,0:0:0:0:
320,192,51099,1,0,0:0:0:0:
192,192,51486,1,0,0:0:0:0:
448,192,51486,1,0,0:0:0:0:
64,192,51873,1,0,0:0:0:0:
448,192,51873,1,0,0:0:0:0:
320,192,51970,1,0,0:0:0:0:
192,192,52066,1,0,0:0:0:0:
64,192,52163,1,0,0:0:0:0:
192,192,52260,1,0,0:0:0:0:
320,192,52260,1,0,0:0:0:0:
192,192,52454,1,0,0:0:0:0:
320,192,52454,1,0,0:0:0:0:
64,192,52647,1,0,0:0:0:0:
448,192,52647,1,0,0:0:0:0:
320,192,53034,1,0,0:0:0:0:
192,192,53131,1,0,0:0:0:0:
64,192,53228,1,0,0:0:0:0:
192,192,53324,1,0,0:0:0:0:
320,192,53421,1,0,0:0:0:0:
448,192,53615,1,0,0:0:0:0:
64,192,53808,1,0,0:0:0:0:
448,192,54002,1,0,0:0:0:0:
64,192,54195,1,0,0:0:0:0:
320,192,54389,1,0,0:0:0:0:
192,192,54583,1,0,0:0:0:0:
448,192,54776,1,0,0:0:0:0:
64,192,54970,1,0,0:0:0:0:
320,192,54970,1,0,0:0:0:0:
192,192,55357,1,0,0:0:0:0:
64,192,55550,1,0,0:0:0:0:
448,192,55647,1,0,0:0:0:0:
320,192,55744,1,0,0:0:0:0:
192,192,55841,1,0,0:0:0:0:
64,192,55937,1,0,0:0:0:0:
192,192,56034,1,0,0:0:0:0:
320,192,56131,1,0,0:0:0:0:
448,192,56131,1,0,0:0:0:0:
320,192,56324,1,0,0:0:0:0:
192,192,56421,1,0,0:0:0:0:
320,192,56518,1,0,0:0:0:0:
64,192,56518,1,0,0:0:0:0:
192,192,56712,1,0,0:0:0:0:
448,192,56905,1,0,0:0:0:0:
448,192,57099,1,0,0:0:0:0:
320,192,57195,1,0,0:0:0:0:
64,192,57292,1,0,0:0:0:0:
192,192,57292,1,0,0:0:0:0:
320,192,57486,1,0,0:0:0:0:
448,192,57679,1,0,0:0:0:0:
320,192,57873,1,0,0:0:0:0:
64,192,58066,1,0,0:0:0:0:
192,192,58066,1,0,0:0:0:0:
320,192,58260,1,0,0:0:0:0:
192,192,58357,1,0,0:0:0:0:
64,192,58454,1,0,0:0:0:0:
192,192,58550,1,0,0:0:0:0:
448,192,58647,1,0,0:0:0:0:
320,192,58647,1,0,0:0:0:0:
320,192,58841,1,0,0:0:0:0:
448,192,58841,1,0,0:0:0:0:
192,192,59034,1,0,0:0:0:0:
64,192,59228,1,0,0:0:0:0:
192,192,59421,1,0,0:0:0:0:
320,192,59518,1,0,0:0:0:0:
64,192,59615,1,0,0:0:0:0:
448,192,59615,1,0,0:0:0:0:
320,192,59808,1,0,0:0:0:0:
64,192,60002,1,0,0:0:0:0:
448,192,60195,1,0,0:0:0:0:
192,192,60389,1,0,0:0:0:0:
64,192,60583,1,0,0:0:0:0:
320,192,60776,1,0,0:0:0:0:
192,192,60970,1,0,0:0:0:0:
64,192,61163,1,0,0:0:0:0:
448,192,61163,1,0,0:0:0:0:
320,192,61260,1,0,0:0:0:0:
192,192,61357,1,0,0:0:0:0:
320,192,61454,1,0,0:0:0:0:
448,192,61550,1,0,0:0:0:0:
64,192,61550,1,0,0:0:0:0:
320,192,61744,1,0,0:0:0:0:
192,192,61937,1,0,0:0:0:0:
64,192,62131,1,0,0:0:0:0:
448,192,62324,1,0,0:0:0:0:
320,192,62421,1,0,0:0:0:0:
192,192,62518,1,0,0:0:0:0:
64,192,62615,1,0,0:0:0:0:
320,192,62712,1,0,0:0:0:0:
448,192,62712,1,0,0:0:0:0:
192,192,62808,1,0,0:0:0:0:
64,192,62905,1,0,0:0:0:0:
64,192,63099,1,0,0:0:0:0:
192,192,63099,1,0,0:0:0:0:
320,192,63195,1,0,0:0:0:0:
448,192,63292,1,0,0:0:0:0:
448,192,63486,1,0,0:0:0:0:
320,192,63486,1,0,0:0:0:0:
192,192,63583,1,0,0:0:0:0:
64,192,63679,1,0,0:0:0:0:
192,192,63776,1,0,0:0:0:0:
320,192,63873,1,0,0:0:0:0:
448,192,63970,1,0,0:0:0:0:
192,192,64066,1,0,0:0:0:0:
320,192,64066,1,0,0:0:0:0:
64,192,64260,1,0,0:0:0:0:
448,192,64260,1,0,0:0:0:0:
320,192,64454,1,0,0:0:0:0:
192,192,64647,1,0,0:0:0:0:
320,192,64841,1,0,0:0:0:0:
64,192,65034,1,0,0:0:0:0:
448,192,65034,1,0,0:0:0:0:
192,192,65228,1,0,0:0:0:0:
320,192,65421,1,0,0:0:0:0:
64,192,65615,1,0,0:0:0:0:
64,192,65808,1,0,0:0:0:0:
448,192,65808,1,0,0:0:0:0:
448,192,66195,1,0,0:0:0:0:
448,192,66583,1,0,0:0:0:0:
448,192,66970,1,0,0:0:0:0:
448,192,67357,1,0,0:0:0:0:
320,192,67454,1,0,0:0:0:0:
192,192,67550,1,0,0:0:0:0:
320,192,67647,1,0,0:0:0:0:
448,192,67744,1,0,0:0:0:0:
64,192,67744,1,0,0:0:0:0:
192,192,67841,1,0,0:0:0:0:
320,192,67937,1,0,0:0:0:0:
192,192,68034,1,0,0:0:0:0:
64,192,68131,1,0,0:0:0:0:
448,192,68228,1,0,0:0:0:0:
320,192,68324,1,0,0:0:0:0:
192,192,68421,1,0,0:0:0:0:
320,192,68518,1,0,0:0:0:0:
448,192,68615,1,0,0:0:0:0:
320,192,68712,1,0,0:0:0:0:
192,192,68808,1,0,0:0:0:0:
64,192,68905,1,0,0:0:0:0:
320,192,68905,1,0,0:0:0:0:
192,192,69099,1,0,0:0:0:0:
448,192,69099,1,0,0:0:0:0:
64,192,69292,1,0,0:0:0:0:
320,192,69292,1,0,0:0:0:0:
192,192,69486,1,0,0:0:0:0:
320,192,69486,1,0,0:0:0:0:
64,192,69679,1,0,0:0:0:0:
192,192,69679,1,0,0:0:0:0:
320,192,69873,1,0,0:0:0:0:
448,192,69873,1,0,0:0:0:0:
192,192,69970,1,0,0:0:0:0:
64,192,70066,1,0,0:0:0:0:
64,192,70260,1,0,0:0:0:0:
192,192,70357,1,0,0:0:0:0:
320,192,70454,1,0,0:0:0:0:
448,192,70454,1,0,0:0:0:0:
448,192,70647,1,0,0:0:0:0:
320,192,70744,1,0,0:0:0:0:
192,192,70841,1,0,0:0:0:0:
320,192,71034,1,0,0:0:0:0:
192,192,71131,1,0,0:0:0:0:
64,192,71228,1,0,0:0:0:0:
320,192,71421,1,0,0:0:0:0:
448,192,71518,1,0,0:0:0:0:
192,192,71615,1,0,0:0:0:0:
64,192,71712,1,0,0:0:0:0:
448,192,71808,1,0,0:0:0:0:
64,192,72002,1,0,0:0:0:0:
320,192,72195,1,0,0:0:0:0:
448,192,72389,1,0,0:0:0:0:
448,192,72583,1,0,0:0:0:0:
320,192,72776,1,0,0:0:0:0:
192,192,72873,1,0,0:0:0:0:
64,192,72970,1,0,0:0:0:0:
192,192,73066,1,0,0:0:0:0:
64,192,73163,1,0,0:0:0:0:
320,192,73163,1,0,0:0:0:0:
448,192,73357,1,0,0:0:0:0:
320,192,73454,1,0,0:0:0:0:
64,192,73550,1,0,0:0:0:0:
192,192,73550,1,0,0:0:0:0:
320,192,73744,1,0,0:0:0:0:
448,192,73744,1,0,0:0:0:0:
192,192,73937,1,0,0:0:0:0:
320,192,73937,1,0,0:0:0:0:
64,192,74131,1,0,0:0:0:0:
192,192,74131,1,0,0:0:0:0:
192,192,74324,1,0,0:0:0:0:
320,192,74324,1,0,0:0:0:0:
320,192,74518,1,0,0:0:0:0:
448,192,74518,1,0,0:0:0:0:
192,192,74712,1,0,0:0:0:0:
320,192,74712,1,0,0:0:0:0:
64,192,74905,1,0,0:0:0:0:
192,192,74905,1,0,0:0:0:0:
64,192,75099,1,0,0:0:0:0:
448,192,75099,1,0,0:0:0:0:
192,192,75292,1,0,0:0:0:0:
448,192,75292,1,0,0:0:0:0:
64,192,75486,1,0,0:0:0:0:
320,192,75486,1,0,0:0:0:0:
192,192,75679,1,0,0:0:0:0:
448,192,75679,1,0,0:0:0:0:
320,192,75873,1,0,0:0:0:0:
192,192,75873,1,0,0:0:0:0:
64,192,76066,1,0,0:0:0:0:
320,192,76066,1,0,0:0:0:0:
192,192,76260,1,0,0:0:0:0:
448,192,76260,1,0,0:0:0:0:
320,192,76454,1,0,0:0:0:0:
448,192,76454,1,0,0:0:0:0:
192,192,76647,1,0,0:0:0:0:
64,192,76647,1,0,0:0:0:0:
320,192,76744,1,0,0:0:0:0:
448,192,76841,1,0,0:0:0:0:
192,192,76937,1,0,0:0:0:0:
320,192,77034,1,0,0:0:0:0:
64,192,77131,1,0,0:0:0:0:
192,192,77131,1,0,0:0:0:0:
320,192,77228,1,0,0:0:0:0:
448,192,77324,1,0,0:0:0:0:
192,192,77421,1,0,0:0:0:0:
320,192,77421,1,0,0:0:0:0:
448,192,77518,1,0,0:0:0:0:
64,192,77615,1,0,0:0:0:0:
448,192,77712,1,0,0:0:0:0:
64,192,77808,1,0,0:0:0:0:
448,192,77905,1,0,0:0:0:0:
64,192,78002,1,0,0:0:0:0:
448,192,78099,1,0,0:0:0:0:
64,192,78195,1,0,0:0:0:0:
192,192,78292,1,0,0:0:0:0:
320,192,78389,1,0,0:0:0:0:
448,192,78486,1,0,0:0:0:0:
320,192,78583,1,0,0:0:0:0:
192,192,78679,1,0,0:0:0:0:
64,192,78776,1,0,0:0:0:0:
192,192,78873,1,0,0:0:0:0:
320,192,78970,1,0,0:0:0:0:
448,192,79066,1,0,0:0:0:0:
320,192,79163,1,0,0:0:0:0:
192,192,79260,1,0,0:0:0:0:
64,192,79357,1,0,0:0:0:0:
192,192,79454,1,0,0:0:0:0:
320,192,79550,1,0,0:0:0:0:
448,192,79647,1,0,0:0:0:0:
64,192,79744,1,0,0:0:0:0:
192,192,79841,1,0,0:0:0:0:
320,192,79937,1,0,0:0:0:0:
192,192,80034,1,0,0:0:0:0:
64,192,80131,1,0,0:0:0:0:
448,192,80131,1,0,0:0:0:0:
192,192,80228,1,0,0:0:0:0:
320,192,80324,1,0,0:0:0:0:
448,192,80421,1,0,0:0:0:0:
320,192,80518,1,0,0:0:0:0:
192,192,80615,1,0,0:0:0:0:
64,192,80712,1,0,0:0:0:0:
320,192,80808,1,0,0:0:0:0:
64,192,80905,1,0,0:0:0:0:
448,192,80905,1,0,0:0:0:0:
320,192,81099,1,0,0:0:0:0:
192,192,81292,1,0,0:0:0:0:
448,192,81292,1,0,0:0:0:0:
64,192,81679,1,0,0:0:0:0:
320,192,81679,1,0,0:0:0:0:
320,192,82066,1,0,0:0:0:0:
192,192,82260,1,0,0:0:0:0:
320,192,82454,1,0,0:0:0:0:
64,192,82647,1,0,0:0:0:0:
320,192,82841,1,0,0:0:0:0:
192,192,82841,1,0,0:0:0:0:
448,192,83034,1,0,0:0:0:0:
320,192,83131,1,0,0:0:0:0:
64,192,83228,1,0,0:0:0:0:
192,192,83228,1,0,0:0:0:0:
320,192,83421,1,0,0:0:0:0:
192,192,83518,1,0,0:0:0:0:
320,192,83615,1,0,0:0:0:0:
448,192,83615,1,0,0:0:0:0:
64,192,83808,1,0,0:0:0:0:
192,192,84002,1,0,0:0:0:0:
320,192,84195,1,0,0:0:0:0:
448,192,84292,1,0,0:0:0:0:
192,192,84389,1,0,0:0:0:0:
320,192,84389,1,0,0:0:0:0:
64,192,84583,1,0,0:0:0:0:
192,192,84776,1,0,0:0:0:0:
320,192,84970,1,0,0:0:0:0:
448,192,85163,1,0,0:0:0:0:
192,192,85357,1,0,0:0:0:0:
320,192,85357,1,0,0:0:0:0:
64,192,85550,1,0,0:0:0:0:
320,192,85550,1,0,0:0:0:0:
192,192,85744,1,0,0:0:0:0:
448,192,85744,1,0,0:0:0:0:
64,192,85937,1,0,0:0:0:0:
448,192,85937,1,0,0:0:0:0:
320,192,86034,1,0,0:0:0:0:
192,192,86131,1,0,0:0:0:0:
64,192,86228,1,0,0:0:0:0:
192,192,86324,1,0,0:0:0:0:
448,192,86518,1,0,0:0:0:0:
64,192,86712,1,0,0:0:0:0:
448,192,86712,1,0,0:0:0:0:
320,192,86905,1,0,0:0:0:0:
192,192,87099,1,0,0:0:0:0:
320,192,87292,1,0,0:0:0:0:
192,192,87486,1,0,0:0:0:0:
64,192,87679,1,0,0:0:0:0:
320,192,87873,1,0,0:0:0:0:
192,192,88066,1,0,0:0:0:0:
64,192,88163,1,0,0:0:0:0:
192,192,88260,1,0,0:0:0:0:
320,192,88357,1,0,0:0:0:0:
64,192,88454,1,0,0:0:0:0:
448,192,88454,1,0,0:0:0:0:
320,192,88550,1,0,0:0:0:0:
192,192,88647,1,0,0:0:0:0:
64,192,88744,1,0,0:0:0:0:
192,192,88841,1,0,0:0:0:0:
320,192,88937,1,0,0:0:0:0:
64,192,89034,1,0,0:0:0:0:
448,192,89034,1,0,0:0:0:0:
320,192,89228,1,0,0:0:0:0:
64,192,89421,1,0,0:0:0:0:
192,192,89615,1,0,0:0:0:0:
320,192,89808,1,0,0:0:0:0:
448,192,90002,1,0,0:0:0:0:
320,192,90099,1,0,0:0:0:0:
192,192,90195,1,0,0:0:0:0:
64,192,90292,1,0,0:0:0:0:
64,192,90389,1,0,0:0:0:0:
192,192,90486,1,0,0:0:0:0:
320,192,90583,1,0,0:0:0:0:
448,192,90583,1,0,0:0:0:0:
64,192,90776,1,0,0:0:0:0:
448,192,90970,1,0,0:0:0:0:
192,192,90970,1,0,0:0:0:0:
192,192,91163,1,0,0:0:0:0:
448,192,91163,1,0,0:0:0:0:
64,192,91357,1,0,0:0:0:0:
320,192,91357,1,0,0:0:0:0:
64,192,91550,1,0,0:0:0:0:
320,192,91550,1,0,0:0:0:0:
192,192,91744,1,0,0:0:0:0:
448,192,91744,1,0,0:0:0:0:
192,192,91937,1,0,0:0:0:0:
448,192,91937,1,0,0:0:0:0:
64,192,92131,1,0,0:0:0:0:
448,192,92131,1,0,0:0:0:0:
192,192,92228,1,0,0:0:0:0:
320,192,92324,1,0,0:0:0:0:
448,192,92421,1,0,0:0:0:0:
320,192,92518,1,0,0:0:0:0:
192,192,92615,1,0,0:0:0:0:
64,192,92712,1,0,0:0:0:0:
192,192,92808,1,0,0:0:0:0:
320,192,92905,1,0,0:0:0:0:
448,192,92905,1,0,0:0:0:0:
192,192,93099,1,0,0:0:0:0:
64,192,93292,1,0,0:0:0:0:
448,192,93486,1,0,0:0:0:0:
