192,192,59804,1,0,0:0:0:0:
448,192,60015,1,0,0:0:0:0:
320,192,60226,1,0,0:0:0:0:
64,192,60438,1,0,0:0:0:0:
192,192,60438,1,0,0:0:0:0:
320,192,60649,1,0,0:0:0:0:
448,192,60860,1,0,0:0:0:0:
192,192,60860,1,0,0:0:0:0:
320,192,61283,1,0,0:0:0:0:
448,192,61705,1,0,0:0:0:0:
192,192,61917,1,0,0:0:0:0:
320,192,62128,1,0,0:0:0:0:
192,192,62339,1,0,0:0:0:0:
64,192,62550,1,0,0:0:0:0:
448,192,62550,1,0,0:0:0:0:
192,192,62973,1,0,0:0:0:0:
320,192,62973,1,0,0:0:0:0:
64,192,63395,1,0,0:0:0:0:
448,192,63395,1,0,0:0:0:0:
192,192,63818,1,0,0:0:0:0:
448,192,64241,1,0,0:0:0:0:
320,192,64241,1,0,0:0:0:0:
192,192,64452,1,0,0:0:0:0:
64,192,64663,1,0,0:0:0:0:
192,192,64874,1,0,0:0:0:0:
448,192,65297,1,0,0:0:0:0:
320,192,65508,1,0,0:0:0:0:
64,192,65719,1,0,0:0:0:0:
192,192,65719,1,0,0:0:0:0:
448,192,65931,1,0,0:0:0:0:
320,192,66142,1,0,0:0:0:0:
192,192,66353,1,0,0:0:0:0:
320,192,66565,1,0,0:0:0:0:
448,192,66565,1,0,0:0:0:0:
192,192,66987,1,0,0:0:0:0:
64,192,67198,1,0,0:0:0:0:
192,192,67410,1,0,0:0:0:0:
320,192,67832,1,0,0:0:0:0:
448,192,68043,1,0,0:0:0:0:
448,192,68255,1,0,0:0:0:0:
192,192,68677,1,0,0:0:0:0:
320,192,68888,1,0,0:0:0:0:
448,192,69100,1,0,0:0:0:0:
192,192,69311,1,0,0:0:0:0:
320,192,69311,1,0,0:0:0:0:
64,192,69734,1,0,0:0:0:0:
192,192,69734,1,0,0:0:0:0:
320,192,70156,1,0,0:0:0:0:
448,192,70156,1,0,0:0:0:0:
192,192,70579,1,0,0:0:0:0:
448,192,70579,1,0,0:0:0:0:
64,192,71001,1,0,0:0:0:0:
448,192,71001,1,0,0:0:0:0:
320,192,71212,1,0,0:0:0:0:
192,192,71424,1,0,0:0:0:0:
320,192,71635,1,0,0:0:0:0:
448,192,72057,1,0,0:0:0:0:
320,192,72269,1,0,0:0:0:0:
192,192,72480,1,0,0:0:0:0:
64,192,72691,1,0,0:0:0:0:
448,192,72691,1,0,0:0:0:0:
192,192,72903,1,0,0:0:0:0:
320,192,73114,1,0,0:0:0:0:
192,192,73325,1,0,0:0:0:0:
64,192,73748,1,0,0:0:0:0:
192,192,73748,1,0,0:0:0:0:
64,192,73959,1,0,0:0:0:0:
320,192,73959,1,0,0:0:0:0:
64,192,74170,1,0,0:0:0:0:
448,192,74170,1,0,0:0:0:0:
320,192,74593,1,0,0:0:0:0:
192,192,74804,1,0,0:0:0:0:
64,192,75015,1,0,0:0:0:0:
320,192,75015,1,0,0:0:0:0:
320,192,75438,1,0,0:0:0:0:
448,192,75491,1,0,0:0:0:0:
192,192,75649,1,0,0:0:0:0:
320,192,75860,1,0,0:0:0:0:
64,192,76072,1,0,0:0:0:0:
448,192,76072,1,0,0:0:0:0:
192,192,76494,1,0,0:0:0:0:
320,192,76494,1,0,0:0:0:0:
64,192,76917,1,0,0:0:0:0:
320,192,76917,1,0,0:0:0:0:
192,192,77339,1,0,0:0:0:0:
320,192,77339,1,0,0:0:0:0:
192,192,77762,1,0,0:0:0:0:
448,192,77762,1,0,0:0:0:0:
448,192,79452,1,0,0:0:0:0:
64,192,80508,1,0,0:0:0:0:
192,192,80719,1,0,0:0:0:0:
320,192,80931,1,0,0:0:0:0:
448,192,81142,1,0,0:0:0:0:
64,192,82198,1,0,0:0:0:0:
192,192,82410,1,0,0:0:0:0:
320,192,82621,1,0,0:0:0:0:
320,192,82832,1,0,0:0:0:0:
64,192,83888,1,0,0:0:0:0:
320,192,84100,1,0,0:0:0:0:
192,192,84100,1,0,0:0:0:0:
448,192,84311,1,0,0:0:0:0:
64,192,84734,1,0,0:0:0:0:
448,192,84734,1,0,0:0:0:0:
448,192,84945,1,0,0:0:0:0:
64,192,84945,1,0,0:0:0:0:
192,192,85156,1,0,0:0:0:0:
320,192,85156,1,0,0:0:0:0:
320,192,85579,1,0,0:0:0:0:
192,192,85579,1,0,0:0:0:0:
448,192,85790,1,0,0:0:0:0:
64,192,85790,1,0,0:0:0:0:
64,192,86212,1,0,0:0:0:0:
192,192,86265,1,0,0:0:0:0:
320,192,86318,1,0,0:0:0:0:
448,192,86371,1,0,0:0:0:0:
320,192,87480,1,0,0:0:0:0:
448,192,87586,1,0,0:0:0:0:
192,192,88114,1,0,0:0:0:0:
64,192,88748,1,0,0:0:0:0:
192,192,89540,1,0,0:0:0:0:
320,192,89593,1,0,0:0:0:0:
448,192,89804,1,0,0:0:0:0:
64,192,90015,1,0,0:0:0:0:
