320,192,136835,1,0,0:0:0:0:
448,192,137277,1,0,0:0:0:0:
448,192,137718,1,0,0:0:0:0:
320,192,138159,1,0,0:0:0:0:
448,192,139041,1,0,0:0:0:0:
64,192,139041,1,0,0:0:0:0:
448,192,139924,1,0,0:0:0:0:
448,192,140585,1,0,0:0:0:0:
448,192,141026,1,0,0:0:0:0:
320,192,141468,1,0,0:0:0:0:
192,192,142129,1,0,0:0:0:0:
64,192,142570,1,0,0:0:0:0:
448,192,142570,1,0,0:0:0:0:
192,192,143453,1,0,0:0:0:0:
320,192,143453,1,0,0:0:0:0:
64,192,144335,1,0,0:0:0:0:
64,192,145217,1,0,0:0:0:0:
448,192,145217,1,0,0:0:0:0:
448,192,145659,1,0,0:0:0:0:
448,192,146100,1,0,0:0:0:0:
320,192,146541,1,0,0:0:0:0:
192,192,146982,1,0,0:0:0:0:
64,192,147864,1,0,0:0:0:0:
448,192,147864,1,0,0:0:0:0:
320,192,148747,1,0,0:0:0:0:
448,192,149408,1,0,0:0:0:0:
64,192,149629,1,0,0:0:0:0:
448,192,149629,1,0,0:0:0:0:
320,192,150070,1,0,0:0:0:0:
192,192,150732,1,0,0:0:0:0:
64,192,151173,1,0,0:0:0:0:
64,192,151394,1,0,0:0:0:0:
448,192,151394,1,0,0:0:0:0:
320,192,151835,1,0,0:0:0:0:
448,192,152276,1,0,0:0:0:0:
448,192,153158,1,0,0:0:0:0:
448,192,153599,1,0,0:0:0:0:
320,192,154041,1,0,0:0:0:0:
64,192,154923,1,0,0:0:0:0:
192,192,155364,1,0,0:0:0:0:
320,192,155805,1,0,0:0:0:0:
448,192,156246,1,0,0:0:0:0:
320,192,156687,1,0,0:0:0:0:
192,192,157460,1,0,0:0:0:0:
320,192,157515,1,0,0:0:0:0:
448,192,157570,1,0,0:0:0:0:
192,192,159334,1,0,0:0:0:0:
320,192,159334,1,0,0:0:0:0:
64,192,160217,1,0,0:0:0:0:
320,192,160878,1,0,0:0:0:0:
448,192,161099,1,0,0:0:0:0:
320,192,161320,1,0,0:0:0:0:
448,192,161540,1,0,0:0:0:0:
320,192,161761,1,0,0:0:0:0:
448,192,161981,1,0,0:0:0:0:
448,192,162423,1,0,0:0:0:0:
192,192,163305,1,0,0:0:0:0:
320,192,163525,1,0,0:0:0:0:
448,192,163746,1,0,0:0:0:0:
320,192,163967,1,0,0:0:0:0:
448,192,164187,1,0,0:0:0:0:
320,192,164628,1,0,0:0:0:0:
192,192,165455,1,0,0:0:0:0:
320,192,165511,1,0,0:0:0:0:
448,192,165566,1,0,0:0:0:0:
192,192,166393,1,0,0:0:0:0:
448,192,167055,1,0,0:0:0:0:
192,192,167716,1,0,0:0:0:0:
64,192,168158,1,0,0:0:0:0:
192,192,168158,1,0,0:0:0:0:
192,192,168709,1,0,0:0:0:0:
320,192,168709,1,0,0:0:0:0:
320,192,169481,1,0,0:0:0:0:
448,192,169481,1,0,0:0:0:0:
448,192,169922,1,0,0:0:0:0:
320,192,170143,1,0,0:0:0:0:
448,192,170363,1,0,0:0:0:0:
320,192,170584,1,0,0:0:0:0:
192,192,170804,1,0,0:0:0:0:
64,192,171246,1,0,0:0:0:0:
192,192,171246,1,0,0:0:0:0:
448,192,171687,1,0,0:0:0:0:
320,192,171907,1,0,0:0:0:0:
192,192,172128,1,0,0:0:0:0:
320,192,172349,1,0,0:0:0:0:
448,192,172569,1,0,0:0:0:0:
448,192,173010,1,0,0:0:0:0:
192,192,173451,1,0,0:0:0:0:
320,192,173451,1,0,0:0:0:0:
64,192,174334,1,0,0:0:0:0:
192,192,174334,1,0,0:0:0:0:
192,192,175216,1,0,0:0:0:0:
320,192,175657,1,0,0:0:0:0:
448,192,176098,1,0,0:0:0:0:
320,192,176981,1,0,0:0:0:0:
320,192,177863,1,0,0:0:0:0:
448,192,178304,1,0,0:0:0:0:
448,192,178745,1,0,0:0:0:0:
320,192,178966,1,0,0:0:0:0:
192,192,179186,1,0,0:0:0:0:
64,192,179628,1,0,0:0:0:0:
192,192,182495,1,0,0:0:0:0:
320,192,182495,1,0,0:0:0:0:
64,192,182936,1,0,0:0:0:0:
192,192,182936,1,0,0:0:0:0:
192,192,183488,1,0,0:0:0:0:
320,192,183488,1,0,0:0:0:0:
448,192,184039,1,0,0:0:0:0:
448,192,184591,1,0,0:0:0:0:
448,192,185032,1,0,0:0:0:0:
192,192,185914,1,0,0:0:0:0:
320,192,185969,1,0,0:0:0:0:
448,192,186024,1,0,0:0:0:0:
320,192,189333,1,0,0:0:0:0:
448,192,189774,1,0,0:0:0:0:
448,192,190215,1,0,0:0:0:0:
320,192,190657,1,0,0:0:0:0:
192,192,191373,1,0,0:0:0:0:
192,192,193303,1,0,0:0:0:0:
320,192,193524,1,0,0:0:0:0:
64,192,193965,1,0,0:0:0:0:
192,192,194406,1,0,0:0:0:0:
448,192,194627,1,0,0:0:0:0:
320,192,194958,1,0,0:0:0:0:
448,192,195289,1,0,0:0:0:0:
320,192,195730,1,0,0:0:0:0:
192,192,196171,1,0,0:0:0:0:
64,192,196612,1,0,0:0:0:0:
448,192,197274,1,0,0:0:0:0:
320,192,197715,1,0,0:0:0:0:
192,192,198156,1,0,0:0:0:0:
64,192,198818,1,0,0:0:0:0:
64,192,199480,1,0,0:0:0:0:
192,192,199811,1,0,0:0:0:0:
320,192,200141,1,0,0:0:0:0:
192,192,200583,1,0,0:0:0:0:
320,192,201024,1,0,0:0:0:0:
448,192,202016,1,0,0:0:0:0:
